pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
304.058180,341.456381,249.775575,355.038441,264.998149,373.591276,254.808400,349.005617,278.175084,346.708180,263.717124,397.317448,239.350439,397.036423
304.058180,341.456381,250.994550,355.757416,267.436099,373.591276,255.308400,349.005617,278.175084,346.708180,266.014561,396.817448,241.366852,396.536423
304.058180,341.456381,251.713525,356.476391,269.093023,373.591276,255.448912,349.365104,278.175084,346.708180,268.030973,396.317448,244.242751,396.176935
304.058180,341.456381,252.651475,356.695366,271.109435,372.872301,256.027375,349.724592,278.175084,346.708180,270.547385,396.098473,246.618651,395.598473
304.058180,341.456381,254.229937,357.054853,273.344822,372.872301,256.746350,350.084079,278.175084,346.708180,272.923285,395.598473,249.775575,395.379498
304.058180,341.456381,255.667887,357.133316,275.142260,372.512814,257.684299,350.662542,278.175084,346.708180,274.939697,395.379498,252.510962,395.301036
304.058180,341.456381,257.105837,357.852291,277.877647,372.512814,258.981737,351.522029,278.175084,346.708180,277.815597,395.020011,255.527375,394.801036
304.058180,341.456381,259.262762,358.571266,280.113034,372.653326,260.341224,352.741004,278.534571,347.208180,279.972521,395.020011,257.543787,394.301036
304.058180,341.456381,261.060199,359.790240,281.832009,372.653326,261.419686,353.600491,279.113034,347.208180,282.129446,395.020011,260.498149,394.301036
304.058180,341.456381,263.076611,360.368703,283.988933,373.153326,263.576611,354.257416,279.972521,347.208180,283.567396,395.020011,262.436099,394.301036
304.058180,341.456381,264.733536,361.666140,286.067396,373.512814,265.093023,355.054853,280.691496,347.208180,285.583808,395.020011,264.952511,394.660523
304.058180,341.456381,266.890460,362.744602,288.162270,373.591276,267.390460,355.992803,281.410471,347.208180,288.240733,395.020011,267.030973,394.660523
304.058180,341.456381,268.828410,363.463577,290.178682,373.950764,269.187898,356.930753,281.769958,347.208180,290.757145,395.020011,269.187898,395.020011
304.058180,341.456381,271.266360,364.182552,292.116632,373.950764,271.625848,357.868703,281.769958,347.067667,292.554582,395.020011,271.423285,395.238985
304.058180,341.456381,273.642260,365.261015,293.773557,374.169738,273.501747,359.087678,281.769958,347.567667,293.633044,395.020011,273.861235,395.379498
304.058180,341.456381,275.439697,365.761015,295.211507,374.669738,275.299184,359.587678,281.769958,347.567667,295.289969,395.020011,275.299184,395.379498
304.058180,341.456381,277.377647,366.120502,297.368431,374.529226,277.456109,360.087678,282.488933,347.567667,297.368431,394.879498,276.737134,395.379498
304.058180,341.456381,279.534571,366.120502,299.103818,374.529226,279.472521,360.587678,282.848421,347.348692,298.525356,394.660523,278.613034,394.879498
304.058180,341.456381,282.269958,367.120502,301.260743,374.529226,281.848421,361.087678,283.207908,346.848692,300.603818,394.660523,281.129446,394.879498
304.058180,341.456381,284.864833,367.198964,302.839205,374.029226,284.286371,361.587678,284.645858,346.848692,302.901256,394.160523,283.145858,394.879498
302.058180,341.456381,287.381245,367.198964,305.136643,374.029226,286.521758,361.447165,285.864833,346.848692,304.777155,394.301036,285.802783,394.660523
302.058180,341.456381,290.397657,367.198964,307.293567,373.529226,289.678682,361.587678,286.302783,346.848692,306.574592,393.801036,287.881245,394.160523
302.058180,341.456381,293.133044,367.198964,309.747929,373.231789,292.414069,361.306653,288.021758,346.848692,309.372030,393.441548,290.616632,393.801036
302.058180,341.456381,296.727919,367.198964,313.404854,372.731789,295.570994,361.087678,289.740733,346.708180,312.669467,393.441548,294.352019,393.222573
301.558180,341.456381,301.041768,366.698964,316.999729,372.372301,299.103818,360.728190,290.178682,346.708180,316.764341,392.722573,297.508944,392.722573
301.558180,341.456381,305.855618,365.479989,321.673065,372.372301,303.777155,360.587678,291.757145,346.708180,320.797166,392.503598,300.963306,392.722573
297.058180,341.456381,311.247929,365.401527,325.846402,372.293839,308.231517,360.228190,293.633044,346.848692,325.611015,392.284623,305.855618,392.863086
294.558180,341.456381,316.421266,364.182552,331.300764,372.434351,312.904854,359.211778,297.446894,346.348692,330.817176,392.222573,309.450492,392.363086
290.558180,341.456381,321.313578,362.744602,337.271538,372.074864,318.078191,358.352291,301.541768,345.489205,335.912051,391.503598,314.842804,392.003598
288.558180,341.456381,326.986915,361.525628,342.225900,371.574864,323.689477,357.633316,305.136643,345.270230,341.647438,391.644111,319.156653,392.003598
293.058180,340.956381,332.019739,360.728190,346.320775,371.574864,328.003327,356.914341,310.091005,344.551255,346.101800,391.284623,322.751528,391.644111
294.558180,338.456381,337.052563,360.149728,350.056162,371.215377,333.395639,355.835879,313.404854,343.972793,349.556162,390.784623,326.705890,391.284623
299.058180,336.456381,340.147438,360.149728,353.010524,371.355889,336.193076,356.335879,317.359216,342.534843,352.713086,390.644111,330.081789,391.284623
300.058180,336.956381,341.663850,360.009215,355.245911,370.996402,337.990513,356.695366,319.875628,341.815868,354.948473,390.644111,333.176664,391.284623
303.058180,336.956381,343.101800,361.087678,357.402835,370.855889,339.428463,357.695366,321.673065,341.815868,357.605398,390.644111,336.052563,391.284623
304.058180,337.456381,344.539750,362.525628,359.481298,371.355889,340.366413,358.352291,322.470503,342.832280,359.981298,391.003598,338.209488,391.284623
307.058180,336.956381,345.258724,363.525628,360.857197,371.434351,340.866413,359.352291,323.767940,343.910742,361.716685,391.003598,340.225900,391.784623
