StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-5.063705e+05	-2.924506e+06	7.092795e+06	7.672058e+06	-6.759266e+01	7.165688e+06	-8.178429e+06	7.273893e+06	
-5.050698e+05	-3.022938e+06	7.001443e+06	7.626162e+06	-6.664730e+01	7.121092e+06	-8.131232e+06	7.517301e+06	
-4.992352e+05	-3.132408e+06	6.951303e+06	7.624474e+06	-6.574266e+01	7.125239e+06	-8.123709e+06	7.741628e+06	
-4.896190e+05	-3.237842e+06	6.956388e+06	7.673002e+06	-6.504046e+01	7.183383e+06	-8.162620e+06	7.938474e+06	
-4.770821e+05	-3.329397e+06	7.029050e+06	7.777688e+06	-6.465487e+01	7.300605e+06	-8.254770e+06	8.326249e+06	
-4.683520e+05	-3.274014e+06	7.180063e+06	7.891291e+06	-6.548766e+01	7.422939e+06	-8.359643e+06	8.585001e+06	
-4.594610e+05	-3.151673e+06	7.417773e+06	8.059554e+06	-6.698029e+01	7.600093e+06	-8.519015e+06	8.770426e+06	
-4.505288e+05	-2.959477e+06	7.738484e+06	8.285085e+06	-6.907136e+01	7.834557e+06	-8.735614e+06	8.870218e+06	
-4.413237e+05	-2.713824e+06	8.118845e+06	8.560402e+06	-7.151718e+01	8.119079e+06	-9.001726e+06	8.887184e+06	
-4.315930e+05	-2.434486e+06	8.530493e+06	8.871078e+06	-7.407201e+01	8.439485e+06	-9.302671e+06	8.819070e+06	
-3.797416e+05	-2.997083e+06	8.943777e+06	9.432585e+06	-7.147389e+01	9.052843e+06	-9.812326e+06	1.003091e+07	
-3.821177e+05	-2.448871e+06	9.331816e+06	9.647785e+06	-7.529592e+01	9.265667e+06	-1.002990e+07	9.911090e+06	
-3.865311e+05	-1.886438e+06	9.673906e+06	9.856121e+06	-7.896567e+01	9.469590e+06	-1.024265e+07	9.552367e+06	
-3.948243e+05	-1.290958e+06	9.956138e+06	1.003949e+07	-8.261202e+01	9.644661e+06	-1.043431e+07	8.869593e+06	
-4.089880e+05	-6.244841e+05	1.017570e+07	1.019485e+07	-8.648819e+01	9.785857e+06	-1.060383e+07	7.758599e+06	
