"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","Filename","Appendage","Variable"
116.651,115.0372,113.4168,111.815,110.2548,108.7651,107.3848,106.1477,105.0757,104.1188,103.1775,102.1564,100.9742,99.59988,98.01619,96.20341,94.18371,92.07776,90.01823,88.13141,86.45042,84.91368,83.45685,82.02139,80.5867,79.1525,77.72086,76.29925,74.90818,73.56725,72.29372,71.11042,70.05059,69.15039,68.44107,67.88354,67.39623,66.90161,66.34711,65.77183,65.17254,64.74373,64.43862,64.27859,64.28628,64.4857,64.87312,65.42293,66.11529,66.93203,67.82288,68.71324,69.51467,70.15582,70.63817,70.9816,71.21067,71.35056,71.42458,71.45625,71.47087,71.50017,71.57784,71.73519,71.99473,72.35687,72.8168,73.36888,73.97865,74.56728,75.053,75.36475,75.54733,75.72932,76.04543,76.61058,77.44961,78.41587,79.4854,80.60112,81.73565,82.86309,83.95566,85.01665,86.09146,87.24308,88.54357,90.03067,91.71418,93.59025,95.63463,97.78973,99.97958,102.1176,104.2274,106.5009,109.1668,112.4691,116.6182,121.7648,127.9129,"nal res","e/sal","WristAnkleAngle"
132.2513,130.6219,128.2732,125.5246,122.8044,120.4479,118.2297,115.7661,113.0856,110.4119,107.8313,105.35,102.9926,100.7852,98.69862,96.66865,94.71733,92.95534,91.37631,89.79351,88.03614,85.98119,83.64817,81.39471,79.50457,77.91928,76.49657,74.99175,73.22063,71.41123,69.89069,68.83683,68.33302,68.16211,67.99042,67.86391,68.04846,68.46888,68.7901,68.91379,68.97765,69.05263,69.1138,69.04728,68.61799,67.72848,66.54852,65.32091,64.40954,64.05125,64.03636,64.10819,64.15346,64.11751,64.08618,64.16502,64.27255,64.2663,64.14371,63.97352,63.80672,63.68624,63.73147,64.12359,64.80231,65.46188,65.79837,65.89402,65.88037,66.50395,68.16281,70.58557,73.40069,75.95149,77.75046,79.15178,79.92179,80.5873,81.36552,82.48416,84.19029,86.20718,88.04232,89.60641,91.03158,92.67252,94.97681,97.49417,99.08829,99.6709,100.2053,101.3481,103.3639,106.2239,109.3397,112.3021,115.4176,119.3014,124.6955,132.341,142.7786,"nal res","e/sal","WristAnkleAngle"
117.6117,114.5393,111.7254,109.0729,106.5323,104.0888,101.7398,99.47349,97.23151,94.91392,92.40896,89.66873,86.77477,83.84801,81.01096,78.31963,75.81018,73.50853,71.39227,69.41308,67.51262,65.67541,63.91781,62.25493,60.75107,59.53688,58.75558,58.45777,58.46028,58.53793,58.49951,58.3545,58.17447,58.03424,57.99543,58.11451,58.45474,59.02756,59.77673,60.62104,61.48467,62.82357,63.6436,64.37583,65.01718,65.57975,66.08468,66.56383,67.04348,67.53826,68.04924,68.26656,68.83368,69.46895,70.23786,71.20993,72.3988,73.66471,74.83331,75.76669,76.55164,77.35361,78.33498,79.52841,80.86917,82.25853,83.52542,84.46507,84.90875,84.89224,84.78204,84.95731,85.58754,86.28803,86.65642,86.45077,85.91962,85.48412,85.55347,86.20828,87.18724,88.11486,88.73842,89.13819,89.49354,90.01314,90.87499,92.22285,94.12971,96.36976,98.63679,100.6828,102.7866,105.615,109.9655,116.2596,124.2043,133.1133,141.9386,149.5585,154.7395,"nal res","e/sal","WristAnkleAngle"
119.3051,117.7421,115.9821,114.0543,111.9864,109.8042,107.5367,105.2214,102.8934,100.5841,98.31947,96.08374,93.82068,91.47489,88.99441,86.34008,83.56029,80.75068,78.00522,75.41486,73.05756,70.96605,69.16084,67.66216,66.48935,65.63892,65.05726,64.68547,64.46631,64.34436,64.27388,64.21852,64.141,64.00301,63.76943,63.45034,63.086,62.71836,62.39053,62.14226,61.99132,61.94818,62.02341,62.22761,62.55961,62.98642,63.46942,63.97017,64.45226,64.90607,65.35718,65.83433,66.36555,67.06948,67.76337,68.55638,69.44862,70.43713,71.50886,72.60904,73.67367,74.64697,75.48063,76.32038,76.9185,77.51549,78.1772,78.95855,79.85983,80.8159,81.77185,82.68968,83.54871,84.35719,85.13823,85.91408,86.70827,87.54612,88.43979,89.38685,90.37198,91.36541,92.33503,93.28363,94.22906,95.19676,96.21917,97.31591,98.47291,99.66761,100.8712,102.0489,103.1866,104.292,105.3742,106.4494,107.5444,108.6929,109.9388,111.3366,112.9409,"nal res","e/sal","WristAnkleAngle"
134.0499,125.7078,119.3503,114.5064,110.8016,107.9432,105.678,103.786,102.0675,100.358,98.60476,96.77883,94.84637,92.77949,90.60072,88.36467,86.14601,84.01289,81.95485,79.92998,77.8884,75.78499,73.60782,71.35261,69.01407,66.60807,64.23401,62.01374,60.06479,58.47538,57.24782,56.36001,55.78701,55.49356,55.40825,55.45368,55.55439,55.64736,55.71678,55.75984,55.77634,55.77655,55.79996,55.89447,56.10748,56.46803,57.37687,57.91187,58.46387,59.00074,59.53349,60.08366,60.67366,61.32378,62.03882,62.81437,63.63843,64.49225,65.35986,66.23132,67.10288,67.97677,68.85959,69.76164,70.69728,71.67184,72.64119,73.55242,74.35652,75.03923,75.47821,76.3088,77.42508,78.92315,80.75139,82.82739,85.08385,87.48074,90.0123,92.6947,95.57007,98.68395,101.9711,105.3011,108.5057,111.4341,114.1219,116.6346,119.0074,121.2616,123.5688,126.2834,129.924,134.9033,140.7461,146.4136,150.7426,152.9676,153.029,151.3105,148.2112,"nal res","e/sal","WristAnkleAngle"
120.6536,119.9827,118.6266,116.7243,114.3861,111.7184,108.8353,105.8581,102.8838,99.95274,97.0759,94.24126,91.43685,88.68067,86.02096,83.50516,81.16163,79.00553,76.98381,74.94905,72.74507,70.2803,67.72886,65.35317,63.41549,61.9474,60.80427,59.81303,58.85317,57.91156,56.99032,56.09975,55.26986,54.54262,53.96396,53.53839,53.2387,53.03625,52.93229,52.97172,53.19877,53.62198,54.12519,54.56126,54.7958,54.84452,54.82107,54.84054,54.97851,55.2492,55.66149,56.2289,56.98391,57.96175,59.18541,60.54767,61.85106,63.03399,63.73926,64.23169,64.67012,65.19994,65.89882,66.82092,68.00675,69.43352,71.04571,72.79477,74.55221,76.06623,77.09755,77.51837,77.50409,77.46363,77.58324,77.9649,78.63859,79.65055,81.01174,82.68495,84.69402,87.15511,90.28659,94.22196,98.87103,103.6816,108.1106,112.018,115.5752,118.8845,121.7563,123.7882,124.9294,125.5633,126.5104,128.2778,130.9071,134.3527,138.6951,144.2342,151.3938,"nal res","e/sal","WristAnkleAngle"
113.0501,111.2086,111.512,112.3822,112.9851,112.7052,112.0689,111.6906,111.3726,110.7777,109.9873,109.2082,108.6247,108.259,107.532,105.9446,103.947,102.1208,100.5231,99.03788,97.57122,96.0903,94.66938,93.45025,92.74034,92.68046,92.60053,91.77584,90.13317,87.88132,85.68197,84.07437,82.68834,81.05004,79.15971,77.21101,75.70377,75.00069,74.66354,74.15755,73.37434,72.42791,71.73313,71.63897,72.07942,72.84234,73.55701,73.91735,73.91354,73.66798,73.50736,73.67861,74.01245,74.29559,74.53425,74.74596,74.8166,74.68997,74.64644,74.95668,75.56803,76.29744,76.84503,76.50712,75.50712,74.24031,73.97896,75.67095,77.98764,79.33167,79.46256,78.82952,77.79934,77.33654,77.66724,79.15403,82.40322,87.32194,91.75887,94.02379,95.49283,97.84196,100.4699,102.2375,102.9139,102.5883,101.8359,101.2825,101.1588,101.6669,103.2792,106.1562,109.4455,112.5715,116.122,120.7386,125.6433,130.0235,135.5244,144.5877,156.6091,"nal res","e/sal","WristAnkleAngle"
129.706,127.3759,125.7568,124.6183,123.6864,122.6448,121.2623,119.5528,117.5703,115.4859,113.5739,111.9902,110.5788,109.1159,107.4008,105.2704,102.7654,100.1982,97.86326,95.85509,94.19652,92.82871,91.62235,90.47096,89.30749,88.06525,86.77037,85.52419,84.41733,83.51406,82.86026,82.37864,81.93828,81.42622,80.73474,79.77147,78.6144,77.41246,76.29662,75.37945,74.75851,74.41938,74.31129,74.40577,74.69668,75.13292,75.52795,75.67826,75.4653,74.82594,73.81982,72.76994,72.00759,71.62349,71.58832,71.83975,72.25165,72.72491,73.3816,74.40658,75.80154,77.37253,78.91197,80.17269,80.9125,81.00854,80.43945,79.36987,78.33195,78.25837,79.09793,80.46226,81.88086,83.00878,83.72446,84.06906,84.10396,84.08577,84.53573,85.84525,87.81936,90.15773,92.70767,95.39308,98.13259,100.8761,103.5357,106.0535,108.3633,110.3832,112.1362,113.7655,115.7282,118.6069,122.4487,126.4698,129.9926,133.1064,136.0771,138.7967,140.3808,"nal res","e/sal","WristAnkleAngle"
122.1338,121.1008,119.551,117.6647,115.591,113.4666,111.4434,109.6593,108.2361,107.1815,106.3299,105.504,104.5375,103.3867,102.1384,100.8843,99.70456,98.57388,97.39185,96.05883,94.49351,92.73007,90.85483,88.94814,87.07983,85.30603,83.68185,82.26394,81.08479,80.09971,79.25112,78.4839,77.7536,77.03414,76.30244,75.53837,74.77006,74.25448,73.74261,73.4526,73.3704,73.42067,73.53254,73.64617,73.76424,73.92635,74.17517,74.54448,74.97859,75.38225,75.65237,75.71833,75.67827,75.67893,75.87432,76.34348,76.9012,77.56504,78.14075,78.59316,78.95212,79.21103,79.32052,79.25703,79.0491,78.72486,78.32532,77.94422,77.72495,77.82446,78.3763,79.33246,80.55518,81.90476,83.25686,84.55449,85.75141,86.78657,87.60911,88.2452,88.75036,89.19181,89.6352,90.13464,90.75282,91.56975,92.63196,93.91892,95.39768,97.02597,98.85835,101.0768,103.93,107.7366,112.7984,119.424,127.9641,138.6982,151.5212,165.5267,177.7753,"nal res","e/sal","WristAnkleAngle"
139.2312,136.6162,133.6049,130.2879,126.7756,123.2028,119.7327,116.5352,113.7698,111.492,109.6639,108.2295,107.1004,106.0579,104.8445,103.2098,101.0416,98.53918,95.95173,93.52105,91.35669,89.43168,87.70997,86.15561,84.74284,83.45232,82.26661,81.17198,80.1627,79.23618,78.39163,77.61723,76.88217,76.15172,75.39422,74.65428,74.02794,73.61235,73.48049,73.60092,73.91319,74.35808,75.11166,75.74114,76.43708,77.19313,78.00906,78.88879,79.83911,80.86726,81.96607,83.12437,84.33256,85.57183,86.8002,87.96837,89.02704,89.57571,90.15994,90.34515,90.01291,89.24782,88.26311,87.29716,86.56822,86.1588,86.11435,86.47097,87.17764,88.05467,88.9075,89.5584,90.02159,90.44912,90.99708,91.79542,92.8614,94.17895,95.7351,97.47672,99.25883,100.9243,102.3263,103.5206,104.7644,106.3412,108.5167,111.275,114.4752,117.9747,121.7006,125.7588,130.2093,135.0085,139.928,144.5886,148.6336,151.7759,153.8382,154.7494,154.5343,"nal res","e/sal","WristAnkleAngle"
135.3797,131.3968,127.9326,124.8163,121.8833,118.9647,115.9429,112.9066,110.0381,107.495,105.3783,103.7482,102.4323,101.0472,99.28967,97.22441,95.03416,92.89948,91.04228,89.66958,88.61657,87.42263,85.75041,83.81738,81.98177,80.45764,79.25286,78.34465,77.58838,76.76642,75.73038,74.58223,73.49453,72.6292,72.10719,72.00979,72.25586,72.69433,73.18312,73.60486,73.8504,73.88827,73.77256,73.81346,73.62389,73.49881,73.42657,73.29047,72.99008,72.64101,72.49234,72.70879,73.17073,73.69779,74.20185,74.72201,75.30734,75.99591,76.80178,77.68906,78.5633,79.36614,80.09901,80.79063,81.46983,82.17404,82.87413,83.75507,84.80635,86.05315,87.36904,88.53684,89.42163,90.09669,90.64012,91.10099,91.55043,92.04193,92.4937,92.8131,93.01731,93.20769,93.44862,93.82168,94.4524,95.39913,96.61675,98.13783,100.0405,102.2517,104.7156,107.6255,111.3107,115.8994,120.9664,125.9595,130.5954,134.9798,139.1879,142.9803,145.445,"nal res","e/sal","WristAnkleAngle"
135.7285,134.8437,132.9604,130.3559,127.3235,124.2132,121.3582,118.9821,116.9718,115.1379,113.3315,111.5323,109.7639,108.0564,106.4615,105.0395,103.8366,102.7996,101.8357,100.8688,99.93119,99.09273,98.39311,97.72612,96.92796,95.86556,94.59063,93.24766,91.97322,90.79892,89.69765,88.64145,87.60408,86.55826,85.47714,84.37369,83.28232,82.22827,81.23073,80.31732,79.52145,78.76946,77.89632,76.74241,75.35784,73.96973,72.80399,71.94135,71.33341,70.92237,70.5701,69.86424,69.01415,67.77254,66.28596,64.72255,63.24062,62.24666,61.3061,60.7504,60.54644,60.653,60.94873,61.21521,61.24417,60.98267,60.58816,60.23731,60.08003,60.21118,60.70751,61.55935,62.62316,63.735,64.73411,65.4814,65.85993,65.91937,65.98566,66.36045,67.21726,68.60315,70.6175,73.27495,76.27028,79.32414,82.35529,85.56645,89.11773,93.0122,97.00956,100.8287,104.3324,107.7724,111.4549,115.5068,119.5656,123.1961,126.0848,128.0865,129.054,"nal res","e/sal","WristAnkleAngle"
123.0296,122.5917,121.2768,119.3899,117.2802,115.2487,113.3494,111.5323,109.8008,108.1784,106.6499,105.1332,103.6196,102.3178,101.3579,100.4183,99.11235,97.5217,95.94861,94.58094,93.50184,92.68768,92.00898,91.34982,90.62413,89.7688,88.76171,87.59615,86.34541,85.09485,83.8511,82.58794,81.28717,79.9447,78.60194,77.33576,76.20318,75.24493,74.47141,73.78153,73.05539,72.21794,71.24473,70.42936,70.22426,70.64689,71.3104,71.91468,72.30597,72.47536,72.7566,73.45891,74.5777,76.02667,77.64936,79.26054,80.78175,82.77728,83.98048,84.85448,85.53753,86.51752,88.18676,90.5116,93.22649,95.4384,96.19213,95.14764,94.45307,94.2835,95.16326,96.80188,98.20235,98.87339,99.10638,99.24249,99.49427,100.0082,100.7605,101.6783,102.5284,103.011,103.0338,102.6203,101.9601,101.4493,101.1955,100.8908,100.517,100.8545,102.528,104.884,107.0614,109.3554,112.6999,117.0264,121.135,124.6789,128.8511,135.1074,144.6645,"nal res","e/sal","WristAnkleAngle"
137.6362,135.7481,133.6598,131.5687,129.7326,128.345,127.2464,126.1836,124.9088,123.1965,121.193,119.2116,117.1491,114.6911,111.8236,108.7649,105.9886,103.9838,102.2964,99.95545,96.97506,94.08005,91.58607,89.44573,87.4777,85.41174,83.27993,81.3957,79.83564,78.42616,77.07163,75.76318,74.48372,73.21356,71.95195,70.73006,69.5349,68.27322,66.95045,65.74707,64.7908,64.11991,63.79712,63.91844,64.53023,65.59735,67.04264,68.6091,70.04126,71.2536,72.18045,72.79808,73.1422,73.36552,73.6671,74.30723,75.47961,77.04014,78.74995,80.99836,82.32572,83.43628,84.52957,85.77928,87.2999,88.946,90.43525,91.45061,91.73867,91.18766,91.35737,91.82625,92.11932,91.95259,91.33348,90.68132,90.76385,91.9095,93.83874,96.20463,98.85113,101.6248,104.2143,106.1617,106.8359,106.4104,106.3032,107.2775,108.8546,110.6927,112.9578,115.9596,119.9249,124.8498,130.4626,136.5375,143.0884,149.6363,155.3289,160.5688,166.0421,"nal res","e/sal","WristAnkleAngle"
124.1897,122.6223,121.1185,119.6665,118.2488,116.8339,115.3787,113.8364,112.193,110.4929,108.7919,107.1472,105.6054,104.2058,102.9756,101.8513,100.7139,99.44796,98.03627,96.61391,95.33215,94.29655,93.42561,92.58442,91.64028,90.55326,89.34833,88.05532,86.68654,85.22385,83.64804,81.97872,80.37925,79.03917,78.12094,77.58515,77.27016,77.01764,76.71775,76.33199,75.82612,75.18881,74.50461,73.87697,73.39646,73.06075,72.81471,72.61084,72.44206,72.35062,72.37368,72.51224,72.66044,72.68573,72.46731,72.01314,71.41329,70.75575,70.09238,69.42609,68.75874,68.09669,67.45703,66.86094,66.33657,65.95893,66.27494,66.54072,67.17848,67.96932,68.66446,69.06714,68.86143,68.85611,68.73703,68.58055,68.50878,68.65783,69.12049,69.9181,71.06864,72.5637,74.29695,76.18468,78.21112,80.47269,83.09902,86.19853,89.72458,93.37565,96.77663,99.57083,101.6635,103.0796,103.9162,104.5993,105.7463,107.9704,111.8316,117.7764,126.077,"nal res","e/sal","WristAnkleAngle"
133.5942,131.2844,129.3096,127.5667,125.808,123.6909,121.1186,118.4099,115.7921,113.0117,109.7815,106.3745,103.3735,100.9779,98.83878,96.65898,94.54884,92.70621,91.21678,90.10311,89.32641,88.76606,88.27549,87.6368,86.65976,85.48766,84.41991,83.57247,82.84464,82.12455,81.31866,80.35568,79.31316,78.35085,77.43597,76.28558,74.75184,73.12246,71.72427,70.74181,70.29903,70.42321,71.03844,72.0644,73.38772,74.83625,76.01463,76.4535,76.22174,75.94388,75.99026,76.03031,75.67272,74.86227,73.68945,72.45698,71.66738,71.3746,71.44325,71.24014,70.83522,70.50159,70.73633,70.2038,69.27015,68.1973,67.28773,66.76346,66.78166,67.27596,68.05144,68.9474,69.80165,70.55354,71.42465,72.65869,74.22289,75.88374,77.46312,78.91523,80.22953,81.4495,82.62732,83.84831,85.23787,86.90509,88.92403,91.34173,93.99465,96.694,99.448,102.3618,105.4755,108.7683,112.2649,116.1771,120.7552,125.9301,131.3233,136.5028,141.0447,"nal res","e/sal","WristAnkleAngle"
136.0388,134.7566,132.2226,128.7234,124.5956,120.2452,116.0656,112.3645,109.2289,106.6255,104.5532,102.9507,101.6209,100.347,98.94981,97.38255,95.62974,93.70038,91.70029,89.78379,88.10455,86.66776,85.35976,84.05046,82.67637,81.27267,79.89054,78.55128,77.19065,75.72853,74.1209,72.49925,71.04708,69.92743,69.09367,68.38907,67.66145,66.85962,66.0273,65.2092,64.42435,63.65133,62.86681,62.08882,61.46607,61.16783,61.32351,61.83621,62.52168,63.20586,63.84103,64.46893,65.12638,66.04506,66.65063,67.15014,67.54198,67.84591,68.05474,68.13462,68.04648,67.76462,67.28805,66.74808,66.35424,66.32637,66.5121,67.37564,68.6259,70.18858,71.90074,73.54265,74.93831,76.22689,77.616,79.2764,81.32362,83.89084,87.14355,90.94292,94.94375,98.92241,102.8212,106.654,110.3739,113.9003,117.1614,120.0313,122.3885,124.4085,126.3981,128.6519,131.261,134.1469,137.1476,140.1555,143.3534,147.1936,152.2861,159.1838,167.6088,"nal res","e/sal","WristAnkleAngle"
130.5965,131.5269,131.1705,129.833,127.8616,125.6305,123.4827,121.6011,120.0896,118.9884,118.163,117.4549,116.4108,115.1016,113.0231,110.3797,107.5748,104.8385,102.0573,99.14641,96.23497,93.53923,91.15339,88.91538,86.60551,84.12674,81.60865,79.25336,77.18362,75.40845,73.86367,72.40146,70.86574,69.20345,67.50799,65.88561,64.22199,62.30793,60.11454,57.94151,56.01249,54.41444,53.21983,52.52029,52.1544,52.07226,52.09342,52.27551,52.68737,53.30224,54.03083,54.79289,55.57575,56.21324,56.74137,57.25066,57.81854,58.39505,58.87453,59.20195,59.42201,59.58257,59.77275,60.15657,60.90295,61.97377,63.19443,64.37166,65.38707,66.13696,66.57701,66.72101,66.62253,66.44475,66.38001,66.54892,66.99127,67.7958,69.05185,70.75144,72.79,74.9503,77.00204,79.00041,81.43177,84.83634,89.12034,93.75424,98.25795,102.6389,107.0957,111.7997,116.7701,121.9219,126.9124,131.265,135.0187,139.1355,144.5504,151.5453,157.4666,"nal res","e/sal","WristAnkleAngle"
130.8941,130.358,129.6829,128.8247,127.7533,126.46,124.9636,123.3109,121.5695,119.8095,118.0818,116.4169,114.8362,113.4018,112.1915,111.2831,110.6675,110.132,109.4357,108.3459,106.8382,105.1084,103.366,101.7983,100.4138,99.13406,97.87421,96.55439,95.13807,93.60574,91.95006,90.17309,88.27918,86.27537,84.17407,82.02569,79.90641,77.8949,76.06097,74.42649,72.98817,71.73158,70.65142,69.77335,69.13039,68.75596,68.65849,68.82543,69.24642,69.90627,70.73377,72.03449,72.9373,73.74349,74.42606,74.96288,75.32987,75.54139,75.66029,75.75469,75.89046,76.09397,76.37824,76.76623,77.06528,77.76106,78.65223,79.74417,80.99344,82.30637,83.59547,84.78921,85.8332,86.6842,87.30737,87.6941,87.92538,88.10145,88.31198,88.68097,89.43111,90.81574,93.09079,96.25143,100.0185,104.0738,108.0951,111.86,115.2112,118.0155,120.2914,122.457,125.0222,128.5226,133.1768,138.7172,144.7464,150.7884,156.4316,161.3379,165.1978,"nal res","e/sal","WristAnkleAngle"
108.2203,105.747,103.305,100.9294,98.64983,96.50003,94.53118,92.79028,91.31428,90.07137,88.93385,87.77823,86.49974,85.07697,83.56956,82.04076,80.54979,79.11112,77.70308,76.29925,74.87576,73.4506,72.06335,70.75406,69.55723,68.47794,67.51146,66.65231,65.89588,65.2428,64.6958,64.25874,63.91966,63.63339,63.35278,63.03301,62.66415,62.282,61.92498,61.63063,61.40975,61.24689,61.12295,61.01688,60.91911,60.82882,60.74664,60.6738,60.60805,60.54573,60.48317,60.41985,60.36871,60.3467,60.37178,60.46452,60.64995,60.9539,61.40164,62.00049,62.72887,63.56253,64.47703,65.42121,66.31291,67.06795,67.60863,67.94006,68.12751,68.23585,68.32956,68.49062,68.81036,69.38038,70.26555,71.40013,72.68334,74.02521,75.3673,76.71266,78.07222,79.45205,80.84834,82.23875,83.58716,84.84831,86.00781,87.10808,88.20726,89.3737,90.6653,92.12468,93.79401,95.71721,97.96524,100.6293,103.808,107.6063,112.1254,117.457,123.6695,"nal res","e/sal","WristAnkleAngle"
135.741,129.4741,124.3752,120.228,116.9437,114.3732,112.3625,110.7587,109.4119,108.1805,106.9491,105.6116,104.0672,102.2545,100.2505,98.16392,96.09851,94.14283,92.34422,90.74229,89.37941,88.27548,87.34852,86.48879,85.58388,84.54404,83.39371,82.13774,80.8046,79.41954,78.02594,76.67494,75.4201,74.30476,73.32519,72.46406,71.70261,71.03099,70.47921,70.09013,69.90827,69.95997,70.20206,70.57502,71.02314,71.50517,72.01748,72.56655,73.16074,73.798,74.42979,74.99537,75.43308,75.70603,75.87845,76.03666,76.26292,76.62486,77.04792,77.7476,78.65444,79.76421,80.93992,82.01805,82.84608,83.31859,83.48033,83.40262,83.14811,82.78319,82.40597,82.1222,82.03713,82.23698,82.73609,83.5366,84.64758,86.07122,87.75864,89.64656,91.67202,93.77056,95.86402,97.87088,99.71154,101.3575,102.9795,104.8066,107.0811,110.0204,113.6844,118.0877,123.2382,129.1066,135.5511,142.4125,149.5779,156.9791,164.4132,170.2756,168.0286,"nal res","e/sal","WristAnkleAngle"
129.3794,126.3941,123.622,121.0507,118.6664,116.45,114.3706,112.3884,110.4537,108.5234,106.5765,104.5941,102.5593,100.4884,98.43648,96.46467,94.63312,92.95336,91.39773,89.93455,88.53325,87.18947,85.9142,84.72174,83.61931,82.56174,81.48694,80.33213,79.06322,77.73979,76.43971,75.23974,74.19094,73.29261,72.53344,71.93794,71.41084,70.8834,70.28675,69.56593,68.73916,67.8811,67.06176,66.34591,65.79009,65.44672,65.36742,65.58997,66.07035,66.73497,67.51385,68.34871,69.21416,70.09097,70.95734,71.78391,72.53061,73.16015,73.64195,73.97843,74.21646,74.40313,74.58086,74.79318,75.08725,75.41647,75.98012,76.65636,77.3693,78.06733,78.73167,79.41858,80.2061,81.16048,82.33026,83.72406,85.32978,87.12272,89.05695,91.05477,93.03834,94.93821,96.73185,98.4792,100.2491,102.1058,104.0882,106.2089,108.4822,110.9271,113.604,116.6264,120.1403,124.3118,129.126,134.4262,140.0179,145.6599,151.0601,155.7044,158.5861,"nal res","e/sal","WristAnkleAngle"
128.0685,124.6991,121.5726,118.6879,116.0459,113.6467,111.4939,109.5945,107.9516,106.565,105.4234,104.4712,103.637,102.8465,102.0224,101.1144,100.1174,99.03739,97.8869,96.68325,95.44691,94.19651,92.94831,91.71699,90.51493,89.35179,88.23699,87.18057,86.19074,85.24725,84.31427,83.35556,82.33391,81.23064,80.07262,78.89249,77.7219,76.58915,75.49337,74.41446,73.33301,72.23066,71.1019,69.97837,68.89826,67.8994,67.01902,66.29009,65.74215,65.40516,65.30965,65.47071,66.09849,66.62591,67.2257,67.82888,68.39095,68.89512,69.32596,69.66813,69.91641,70.11625,70.32727,70.6049,70.99812,71.51583,71.99374,72.65228,73.35574,74.09409,74.82422,75.49278,76.0529,76.46181,76.71065,76.84666,76.91811,76.97239,77.05591,77.21007,77.47179,77.87712,78.46478,79.2652,80.28571,81.54322,83.07021,84.91749,87.16308,89.889,93.16009,97.01347,101.4434,106.4047,111.8462,117.7239,124.0059,130.6632,137.6452,144.8328,151.9116,"nal res","e/sal","WristAnkleAngle"
125.3494,123.9303,122.2862,120.4863,118.5959,116.6781,114.7914,112.9827,111.2817,109.6804,108.1547,106.6761,105.2143,103.7454,102.2526,100.7273,99.1815,97.6374,96.11778,94.63302,93.16216,91.67975,90.16334,88.63227,87.14001,85.74124,84.46956,83.27335,82.07964,80.81701,79.46743,78.07803,76.70077,75.38213,74.1276,72.92334,71.75165,70.60718,69.51263,68.49725,67.59397,66.84534,66.29717,65.99279,65.94414,66.08795,66.35175,66.66976,67.11092,67.49695,67.93722,68.44059,68.98369,69.52797,70.02604,70.44165,70.76449,70.99494,71.15044,71.30033,71.81068,72.19538,72.72402,73.2663,73.67832,73.83128,73.73129,73.46318,73.11593,72.78446,72.57041,72.56939,72.86111,73.39123,74.00486,74.55593,74.95678,75.30663,75.74828,76.42098,77.41189,78.74682,80.44763,82.51713,84.8526,87.31268,89.76134,92.11942,94.40223,96.6406,98.87521,101.1778,103.6247,106.2769,109.1899,112.449,116.1635,120.4648,125.4989,131.4201,138.3815,"nal res","e/sal","WristAnkleAngle"
122.3433,120.2657,118.1243,115.9917,113.9665,112.2064,110.8566,109.7753,108.6417,107.196,105.432,103.4057,101.2337,99.08724,97.10928,95.26169,93.44044,91.5706,89.6289,87.59978,85.52226,83.48037,81.5326,79.62393,77.67212,75.62563,73.47301,71.20861,68.87855,66.55893,64.33532,62.33354,60.68425,59.40951,58.40053,57.55589,56.89553,56.49134,56.42379,56.80213,57.73384,59.14868,60.80604,62.63014,63.93299,64.65294,64.72376,64.40274,63.95385,63.49835,63.06502,62.70138,62.51709,62.63513,63.09717,64.05571,64.92708,65.9389,67.13005,68.48846,69.87872,71.19161,72.44019,73.69925,75.01099,76.50812,78.39619,80.75291,83.35044,85.97892,88.45417,90.5106,91.89775,92.78956,93.49216,94.18177,94.82379,95.38003,95.7884,95.96306,95.92409,96.06776,96.85953,98.50762,100.9276,104.0176,107.4805,110.9299,114.1219,117.1433,120.1323,123.2544,126.6862,130.5509,134.8035,139.3815,144.2518,149.3496,154.5864,159.8772,165.1427,"nal res","e/sal","WristAnkleAngle"
125.2268,121.4422,118.0988,115.1714,112.6318,110.4521,108.6067,107.0644,105.7861,104.6915,103.6716,102.6178,101.4356,100.1067,98.6423,97.05672,95.37465,93.63669,91.88414,90.15502,88.45167,86.74157,84.99304,83.18419,81.3478,79.53867,77.80668,76.17495,74.59568,73.00832,71.35445,69.61066,67.8038,65.96882,64.14724,62.40797,60.82786,59.4713,58.38281,57.56653,57.02334,56.76235,56.95461,57.24327,57.76688,58.50152,59.43016,60.54024,61.81797,63.24461,64.77746,66.36579,67.95859,69.5093,70.98821,72.37566,73.66385,74.87832,76.07512,77.34853,78.68635,80.11762,81.6077,83.11573,84.59629,86.00574,87.29535,88.41112,89.34778,90.18589,91.0217,91.95052,93.00418,94.16958,95.43747,96.81085,98.31168,99.9755,101.8501,103.9569,106.2284,108.5571,110.8071,112.8935,114.8021,116.532,118.1136,119.7366,121.6599,124.1414,127.3289,131.0787,135.2238,139.6428,144.2396,148.879,153.389,157.5734,161.2022,163.934,165.2302,"nal res","e/sal","WristAnkleAngle"
